369.786713287,369.0,6.22649131475,358,382,24,1.25174825175,1.33566433566,-0.0175438596491,0.0,0.682904736882,-2,2,4,-0.00701754385965,0.00701754385965,0.438596491228,0.0704403923586,-0.00352112676056,0.0,0.987592888969,-3,2,5,-0.0105633802817,0.00704225352113,0.728873239437,0.117060026682,1
436.396373057,436.0,2.63709828475,430,442,12,1.11398963731,1.14507772021,-0.0207792207792,0.0,1.29918432576,-3,3,6,-0.00779220779221,0.00779220779221,1.07012987013,0.405798250418,-0.00520833333333,0.0,1.0776971776,-3,2,5,-0.0078125,0.00520833333333,0.822916666667,0.312053847756,1
580.64507772,581.0,4.98972406426,570,590,20,1.47668393782,1.52849740933,0.0,0.0,1.82336922335,-4,4,8,-0.0103896103896,0.0103896103896,1.53766233766,0.308165805936,-0.0104166666667,0.0,1.38815518815,-4,3,7,-0.0104166666667,0.0078125,1.10416666667,0.221288121837,1
199.917098446,192.0,18.6077138129,176,235,59,0.455958549223,0.608808290155,-0.114285714286,0.0,1.12234845224,-3,2,5,-0.00779220779221,0.00519480519481,0.877922077922,0.0471805449476,0.0,0.0,1.2767961205,-3,3,6,-0.0078125,0.0078125,1.015625,0.0545808587886,1
426.143533123,424.0,5.97390995374,417,438,21,0.657728706625,0.690851735016,-0.0189573459716,0.0,1.2517113163,-3,3,6,-0.00473933649289,0.00473933649289,1.03949447077,0.174005714653,0.00316455696203,0.0,1.0296196229,-2,3,5,-0.00316455696203,0.00474683544304,0.791139240506,0.132432401331,1
579.511041009,580.0,3.68825031674,572,587,15,0.902208201893,0.925867507886,0.00157977883096,0.0,1.898281596,-4,4,8,-0.00631911532385,0.00631911532385,1.58135860979,0.428755771433,0.00791139240506,0.0,1.47819619542,-4,4,8,-0.00632911392405,0.00632911392405,1.16613924051,0.31617681566,1
182.608832808,183.0,6.62218222158,166,198,32,0.261829652997,0.312302839117,-0.0268562401264,0.0,1.15370373011,-3,3,6,-0.00473933649289,0.00473933649289,0.886255924171,0.133831400967,-0.00474683544304,0.0,1.33773481288,-5,5,10,-0.00791139240506,0.00791139240506,1.01740506329,0.153635920796,1
587.823343849,588.0,3.5188125576,581,594,13,0.916403785489,0.93690851735,-0.00157977883096,0.0,1.84082131037,-4,4,8,-0.00631911532385,0.00631911532385,1.58451816746,0.450299111282,-0.00632911392405,0.0,1.36176000898,-4,4,8,-0.00632911392405,0.00632911392405,1.06962025316,0.303971932479,1
624.195583596,624.0,3.26817838545,619,629,10,0.976340694006,0.992113564669,0.00157977883096,0.0,1.81315119379,-4,5,9,-0.00631911532385,0.00789889415482,1.45497630332,0.445194885872,-0.00158227848101,0.0,1.56352734212,-5,5,10,-0.00791139240506,0.00791139240506,1.24525316456,0.38102362163,1
373.25388601,372.0,4.41004481401,365,383,18,0.945595854922,0.992227979275,0.0311688311688,0.0,0.659842511761,-2,2,4,-0.00519480519481,0.00519480519481,0.41038961039,0.093057922923,-0.00260416666667,0.0,1.06433346199,-3,3,6,-0.0078125,0.0078125,0.763020833333,0.173018838926,1
354.985804416,355.0,12.1185568422,329,382,53,0.518927444795,0.602523659306,-0.0268562401264,0.0,0.72915307611,-2,2,4,-0.00315955766193,0.00315955766193,0.47551342812,0.039238453416,-0.00158227848101,0.0,1.13279536744,-3,3,6,-0.00474683544304,0.00474683544304,0.840189873418,0.0693308522097,1
368.013621795,367.0,16.7804633149,325,394,69,0.260416666667,0.315705128205,-0.0417000801925,0.0,0.711815504054,-2,2,4,-0.00160384923817,0.00160384923817,0.466720128308,0.0278133040519,0.000802568218299,0.0,1.08061839403,-3,3,6,-0.0024077046549,0.0024077046549,0.8113964687,0.0483536391978,1
442.482517483,442.0,3.63520691662,433,448,15,1.51398601399,1.56643356643,-0.0105263157895,0.0,1.36750306591,-3,3,6,-0.0105263157895,0.0105263157895,1.14736842105,0.315626715995,0.0105633802817,0.0,1.16426896283,-4,3,7,-0.0140845070423,0.0105633802817,0.890845070423,0.245060347556,1
589.300699301,589.0,4.35574528565,579,597,18,2.02447552448,2.08741258741,-0.0245614035088,0.0,1.85323621181,-4,4,8,-0.0140350877193,0.0140350877193,1.58245614035,0.363303186153,-0.00352112676056,0.0,1.41296372031,-4,3,7,-0.0140845070423,0.0105633802817,1.08802816901,0.249791504705,1
233.695804196,234.0,3.2422769804,225,240,15,0.786713286713,0.839160839161,-0.0140350877193,0.0,1.20516994456,-3,3,6,-0.0105263157895,0.0105263157895,0.912280701754,0.281370378678,0.0,0.0,1.41421356237,-4,4,8,-0.0140845070423,0.0140845070423,1.11971830986,0.345349369172,1
587.381118881,587.0,3.4283158835,582,593,11,2.03496503497,2.07342657343,0.00350877192982,0.0,1.83053677415,-4,4,8,-0.0140350877193,0.0140350877193,1.57543859649,0.459537175111,0.0105633802817,0.0,1.40292489968,-4,3,7,-0.0140845070423,0.0105633802817,1.09507042254,0.319419347501,1
621.353146853,622.0,3.31838077027,616,627,11,2.15384615385,2.19230769231,0.00350877192982,0.0,1.77210004393,-4,4,8,-0.0140350877193,0.0140350877193,1.44912280702,0.436695758366,0.0,0.0,1.50585710936,-4,4,8,-0.0140845070423,0.0140845070423,1.18309859155,0.35652888365,1
429.788950599,429.0,22.698921718,381,467,86,0.111370944168,0.136509792458,0.00584795321637,0.0,0.703766608237,-2,2,4,-0.000584795321637,0.000584795321637,0.450292397661,0.019837611815,-0.000584966364434,0.0,1.08082259765,-4,4,8,-0.00116993272887,0.00116993272887,0.794969289266,0.0350223371463,2
526.179851251,526.0,5.73013572446,515,542,27,0.348208248817,0.36646382691,-0.0142083897158,0.0,1.71806875084,-4,4,8,-0.00270635994587,0.00270635994587,1.45128552097,0.253272451258,-0.000677048070413,0.0,1.37316365292,-5,4,9,-0.00338524035206,0.00270819228165,1.07041299932,0.186804126603,2
523.023664638,522.0,23.9852638405,466,566,100,0.31507775524,0.382691007437,0.0453315290934,0.0,1.3308972188,-4,3,7,-0.00270635994587,0.0020297699594,1.10351826793,0.0460081771569,0.00203114421124,0.0,1.15577321191,-3,4,7,-0.00203114421124,0.00270819228165,0.890318212593,0.0371193837397,2
406.692405063,407.0,4.13203821198,397,415,18,0.50253164557,0.525316455696,0.0152091254753,0.0,1.2444133665,-3,3,6,-0.00380228136882,0.00380228136882,1.03675538657,0.250906534107,-0.00126903553299,0.0,1.06573223259,-3,3,6,-0.00380710659898,0.00380710659898,0.805837563452,0.195021808151,2
568.279746835,568.0,5.72062401984,555,580,25,0.70253164557,0.73417721519,0.0253485424588,0.0,1.77273142813,-5,4,9,-0.0063371356147,0.00506970849176,1.46261089987,0.25567331375,0.00126903553299,0.0,1.48810799159,-5,4,9,-0.00634517766497,0.00507614213198,1.15355329949,0.201648158573,2
287.651898734,288.0,4.8202200895,275,297,22,0.348101265823,0.375949367089,0.00506970849176,0.0,1.2291246595,-4,3,7,-0.00506970849176,0.00380228136882,0.963244613435,0.199834156024,0.00253807106599,0.0,1.26651272078,-4,4,8,-0.00507614213198,0.00507614213198,0.97461928934,0.202193939539,2
544.243037975,544.5,5.30289349113,531,555,24,0.672151898734,0.70253164557,0.0240811153359,0.0,1.71866015357,-3,4,7,-0.00380228136882,0.00506970849176,1.44106463878,0.271750628443,-0.00253807106599,0.0,1.34899611286,-4,3,7,-0.00507614213198,0.00380710659898,1.06598984772,0.201020414515,2
592.169620253,591.0,6.15550292921,580,606,26,0.73417721519,0.767088607595,0.0253485424588,0.0,1.48396286715,-3,3,6,-0.00380228136882,0.00380228136882,1.24714828897,0.202607049873,-0.00253807106599,0.0,1.27848008381,-4,3,7,-0.00507614213198,0.00380710659898,0.982233502538,0.159569983775,2
414.494623656,414.5,2.82889718211,409,420,11,1.09946236559,1.12903225806,0.0134770889488,0.0,1.26633011217,-3,2,5,-0.00808625336927,0.00539083557951,1.04851752022,0.370645326683,-0.0027027027027,0.0,1.04622525777,-2,3,5,-0.00540540540541,0.00810810810811,0.802702702703,0.283751105476,2
578.696236559,579.0,3.4837081387,571,585,14,1.53494623656,1.57258064516,0.0134770889488,0.0,1.74285805995,-4,4,8,-0.010781671159,0.010781671159,1.4474393531,0.415488122274,-0.00540540540541,0.0,1.44445743035,-3,4,7,-0.00810810810811,0.0108108108108,1.15675675676,0.332047551259,2
294.185483871,296.0,6.87488056845,277,305,28,0.744623655914,0.819892473118,-0.0188679245283,0.0,1.26199679681,-3,3,6,-0.00808625336927,0.00808625336927,0.99460916442,0.144672937154,-0.0027027027027,0.0,1.27872116997,-4,4,8,-0.0108108108108,0.0108108108108,0.975675675676,0.141918927313,2
429.788950599,429.0,22.698921718,381,467,86,0.111370944168,0.136509792458,0.00584795321637,0.0,0.703766608237,-2,2,4,-0.000584795321637,0.000584795321637,0.450292397661,0.019837611815,-0.000584966364434,0.0,1.08082259765,-4,4,8,-0.00116993272887,0.00116993272887,0.794969289266,0.0350223371463,2
552.85483871,553.0,3.86539697718,545,561,16,1.46505376344,1.50806451613,0.0215633423181,0.0,1.74354991013,-4,4,8,-0.010781671159,0.010781671159,1.45552560647,0.376552683997,0.0027027027027,0.0,1.45843056826,-4,4,8,-0.0108108108108,0.0108108108108,1.13243243243,0.29296665753,2
605.873655914,606.0,3.35091940038,598,612,14,1.60752688172,1.64516129032,0.00269541778976,0.0,1.51808265419,-3,3,6,-0.00808625336927,0.00808625336927,1.26954177898,0.378863716875,0.00810810810811,0.0,1.28502358342,-4,3,7,-0.0108108108108,0.00810810810811,0.97027027027,0.28955344917,2
422.09009009,422.0,2.39449901178,418,427,9,1.25525525526,1.28228228228,0.0,0.0,1.26109533572,-3,3,6,-0.00903614457831,0.00903614457831,1.02409638554,0.427687119729,-0.00604229607251,0.0,1.06295477619,-3,3,6,-0.00906344410876,0.00906344410876,0.821752265861,0.343183380665,2
583.762762763,584.0,3.58519572732,577,590,13,1.73273273273,1.77177177177,-0.00602409638554,0.0,1.87724801127,-4,4,8,-0.0120481927711,0.0120481927711,1.56626506024,0.436870168149,-0.012084592145,0.0,1.44585213757,-3,3,6,-0.00906344410876,0.00906344410876,1.16616314199,0.325271820757,2
174.093093093,175.0,5.19531843837,162,183,21,0.486486486486,0.54954954955,0.00903614457831,0.0,1.15509986473,-3,3,6,-0.00903614457831,0.00903614457831,0.852409638554,0.164072645145,0.012084592145,0.0,1.32823356975,-3,3,6,-0.00906344410876,0.00906344410876,0.990936555891,0.190736442366,2
590.039039039,590.0,3.46258096576,584,596,12,1.75375375375,1.78978978979,0.0331325301205,0.0,1.84377456461,-4,4,8,-0.0120481927711,0.0120481927711,1.60542168675,0.463648851138,0.0,0.0,1.38179794431,-4,4,8,-0.012084592145,0.012084592145,1.09365558912,0.315849824145,2
424.279863481,424.0,2.41514786928,419,429,10,1.43003412969,1.46416382253,0.0239726027397,0.0,1.21185947886,-2,2,4,-0.00684931506849,0.00684931506849,1.0102739726,0.418307295156,0.0,0.0,1.0220927255,-3,2,5,-0.0103092783505,0.00687285223368,0.776632302405,0.321567185299,2
586.075085324,586.0,3.46328777235,581,592,11,1.98293515358,2.0204778157,0.0,0.0,1.88359900337,-4,4,8,-0.013698630137,0.013698630137,1.55479452055,0.448935988792,0.00343642611684,0.0,1.5184960044,-4,3,7,-0.0137457044674,0.0103092783505,1.20618556701,0.348277603912,2
590.781569966,591.0,3.45325709525,585,596,11,1.99658703072,2.03412969283,0.0,0.0,1.83571866409,-3,3,6,-0.0102739726027,0.0102739726027,1.56164383562,0.452223449497,0.00343642611684,0.0,1.35843623911,-3,3,6,-0.0103092783505,0.0103092783505,1.09621993127,0.317445212167,2
161.662116041,159.0,7.75555498111,152,180,28,0.518771331058,0.61433447099,-0.0616438356164,0.0,1.07412023727,-3,3,6,-0.0102739726027,0.0102739726027,0.828767123288,0.10686109831,0.0,0.0,1.23800082718,-4,4,8,-0.0137457044674,0.0137457044674,0.893470790378,0.115203978639,2
425.959432049,426.0,10.7531640994,378,445,67,0.255578093306,0.300878972279,-0.0453315290934,0.0,0.684233215406,-2,2,4,-0.00135317997294,0.00135317997294,0.428281461434,0.0398284130582,0.000677048070413,0.0,1.03917814349,-4,4,8,-0.00270819228165,0.00270819228165,0.748138117806,0.0695737655343,2
